id,kd_fk,nama,created_at,updated_at
1,ti,teknologi informasi,2023-08-07 00:30:35,2023-08-07 00:30:35
2,si,sistem informasi,2023-08-07 00:30:35,2023-08-07 00:30:35
3,rpl,rekayasa perangkat lunak,2023-08-07 00:30:35,2023-08-07 00:30:35
4,b,broadcasting,2023-08-07 00:30:35,2023-08-07 00:30:35
5,ik,ilmu komputer,2023-08-07 00:30:35,2023-08-07 00:30:35
6,tkj,teknik komputer jaringan,2023-08-07 00:30:35,2023-08-07 00:30:35
7,sd,sistem database,2023-08-07 00:30:35,2023-08-07 00:30:35
8,gd,game development,2023-08-07 00:30:35,2023-08-07 00:30:35
9,ml,machine learning,2023-08-07 00:30:35,2023-08-07 00:30:35
10,cs,cloud sistem,2023-08-07 00:30:35,2023-08-07 00:30:35
11,m,multimedia,2023-08-07 00:30:35,2023-08-07 00:30:35